-0.0025634765625,0.000169206373762,0.00244140625,wood
0.00732421875,-0.006544660813738,-0.00146484375,wood
0.0867919921875,-0.169752668626238,-0.0467529296875,wood
0.0933837890625,-0.118361067063738,0.0015869140625,wood
0.103271484375,-0.069288801438738,0.0096435546875,wood
0.1131591796875,-0.049269270188738,0.0428466796875,wood
0.0997314453125,-0.056593488938738,0.015380859375,wood
0.0709228515625,0.003343034498762,-0.06689453125,wood
0.026611328125,-0.052565168626238,0.02734375,wood
0.050048828125,-0.002394270188738,-0.0474853515625,wood
0.073974609375,0.021775651686262,-0.0367431640625,wood
0.0523681640625,0.038499284498762,0.0552978515625,wood
0.05126953125,0.022508073561262,0.0101318359375,wood
0.0675048828125,0.016404557936262,0.022216796875,wood
0.0670166015625,0.022874284498762,-0.0474853515625,wood
0.062744140625,0.028001237623762,0.009033203125,wood
0.0599365234375,0.060105729811262,-0.0587158203125,wood
0.0556640625,0.040086198561262,-0.056884765625,wood
0.0341796875,0.027757096998762,-0.0340576171875,wood
0.06494140625,0.009324479811262,-0.0404052734375,wood
0.0390625,0.055344987623762,-0.03564453125,wood
0.0389404296875,0.018357682936262,0.009033203125,wood
0.054443359375,0.071824479811262,-0.002685546875,wood
0.04443359375,0.050095964186262,0.0020751953125,wood
0.0374755859375,0.026414323561262,-0.00732421875,wood
0.0484619140625,0.060105729811262,0.019775390625,wood
0.05517578125,0.052415300123762,0.02294921875,wood
0.0411376953125,0.047410417311262,-0.0108642578125,wood
0.03271484375,0.056931901686262,-0.0477294921875,wood
0.0501708984375,0.053269792311262,-0.0150146484375,wood
0.037109375,0.067429948561262,0.0255126953125,wood
0.03369140625,0.048386979811262,-0.038330078125,wood
0.050537109375,0.021531511061262,-0.010498046875,wood
0.0567626953125,0.040452409498762,-0.00634765625,wood
0.0457763671875,0.062791276686262,0.0106201171875,wood
0.054443359375,0.064866471998762,-0.0626220703125,wood
0.0478515625,0.052903581373762,-0.0423583984375,wood
0.0430908203125,0.060960221998762,-0.01904296875,wood
0.0570068359375,0.033860612623762,-0.0640869140625,wood
0.0484619140625,0.040940690748762,-0.035888671875,wood
0.0439453125,0.061570573561262,-0.0357666015625,wood
0.03369140625,0.052049089186262,0.023193359375,wood
0.0416259765625,0.049363542311262,0.0439453125,wood
0.043701171875,0.066331315748762,0.0003662109375,wood
0.033447265625,0.043870378248762,0.0614013671875,wood
0.066650390625,0.007859636061262,0.0540771484375,wood
0.0626220703125,0.039353776686262,0.0042724609375,wood
0.084716796875,0.029588151686262,0.041259765625,wood
0.0767822265625,0.040452409498762,-0.05224609375,wood
0.0498046875,0.030442643873762,-0.0186767578125,wood
0.054443359375,0.045823503248762,-0.078369140625,wood
0.0484619140625,0.050095964186262,-0.0198974609375,wood
0.0528564453125,0.037522721998762,0.0333251953125,wood
0.0618896484375,0.052781511061262,0.0023193359375,wood
0.0550537109375,0.065110612623762,0.041748046875,wood
0.044189453125,0.066331315748762,0.0355224609375,wood
0.0494384765625,0.049729753248762,0.007080078125,wood
0.0538330078125,0.063279557936262,0.0213623046875,wood
0.0648193359375,0.049973893873762,0.0157470703125,wood
0.0611572265625,0.051316667311262,-0.0472412109375,wood
0.0450439453125,0.046800065748762,0.06201171875,wood
0.0413818359375,0.052049089186262,-0.00341796875,wood
0.0311279296875,0.050095964186262,0.071533203125,wood
0.0635986328125,0.048875261061262,-0.051513671875,wood
0.05419921875,0.038743425123762,0.005126953125,wood
0.08642578125,0.032273698561262,-0.0601806640625,wood
0.060791015625,0.076585221998762,-0.0340576171875,wood
0.057373046875,0.030442643873762,0.0006103515625,wood
0.0750732421875,0.064500261061262,-0.031982421875,wood
0.05126953125,0.063401628248762,-0.0355224609375,wood
0.0555419921875,0.011643815748762,-0.00390625,wood
0.0765380859375,0.021165300123762,-0.0640869140625,wood
0.0791015625,0.043260026686262,-0.0596923828125,wood
0.0650634765625,0.038499284498762,0.053466796875,wood
0.0592041015625,0.053513932936262,0.0369873046875,wood
0.0572509765625,0.043992448561262,-0.0010986328125,wood
0.0577392578125,0.050095964186262,0.0535888671875,wood
0.0748291015625,0.041673112623762,0.0025634765625,wood
0.06787109375,0.045945573561262,-0.0177001953125,wood
0.070556640625,0.064378190748762,0.05615234375,wood
0.071044921875,0.062425065748762,0.012451171875,wood
0.0531005859375,0.053025651686262,0.0260009765625,wood
0.0689697265625,0.048020768873762,0.00634765625,wood
0.0638427734375,0.061204362623762,0.0574951171875,wood
0.0692138671875,0.052171159498762,0.0621337890625,wood
0.0628662109375,0.064988542311262,-0.0103759765625,wood
0.0533447265625,0.055222917311262,0.04296875,wood
0.0665283203125,0.048875261061262,0.01416015625,wood
0.072509765625,0.073899675123762,-0.0096435546875,wood
0.0615234375,0.070115495436262,-0.002197265625,wood
0.0916748046875,0.048875261061262,-0.0078125,wood
0.066162109375,0.072678971998762,-0.06884765625,wood
0.04443359375,0.048509050123762,0.028076171875,wood
0.0513916015625,0.030320573561262,-0.0013427734375,wood
0.0618896484375,0.049363542311262,-0.0653076171875,wood
0.0543212890625,0.058152604811262,-0.0162353515625,wood
0.0645751953125,0.015183854811262,-0.0107421875,wood
0.072998046875,0.046555925123762,-0.0703125,wood
0.055908203125,0.048997331373762,0.017333984375,wood
0.0701904296875,0.061692643873762,-0.0374755859375,wood
0.0657958984375,0.040330339186262,-0.014404296875,wood
0.0498046875,0.041795182936262,0.014892578125,wood
0.0596923828125,0.062547136061262,0.028564453125,wood
0.061767578125,0.039475846998762,0.03076171875,wood
0.0467529296875,0.042649675123762,0.04296875,wood
0.0426025390625,0.050950456373762,0.0057373046875,wood
0.0474853515625,0.070237565748762,0.03466796875,wood
0.06103515625,0.045579362623762,0.032470703125,wood
0.0526123046875,0.052049089186262,-0.016845703125,wood
0.046630859375,0.040452409498762,0.071044921875,wood
0.0604248046875,0.057664323561262,0.0247802734375,wood
0.048583984375,0.076951432936262,-0.0447998046875,wood
0.04638671875,0.071946550123762,0.0013427734375,wood
0.060791015625,0.047288346998762,0.01953125,wood
0.070556640625,0.059739518873762,-0.05810546875,wood
0.0430908203125,0.057298112623762,0.0419921875,wood
0.05126953125,0.031907487623762,0.0302734375,wood
0.0697021484375,0.067063737623762,-0.040283203125,wood
0.0416259765625,0.062180925123762,0.001708984375,wood
0.0552978515625,0.022263932936262,-0.000244140625,wood
0.0748291015625,0.048875261061262,-0.0562744140625,wood
0.0679931640625,0.060105729811262,-0.0107421875,wood
0.05859375,0.054246354811262,0.0675048828125,wood
0.061279296875,0.045823503248762,0.0263671875,wood
0.0440673828125,0.067918229811262,0.0159912109375,wood
0.0430908203125,0.061570573561262,0.0233154296875,wood
0.0533447265625,0.055955339186262,-0.0347900390625,wood
0.060546875,0.065110612623762,-0.0728759765625,wood
0.0594482421875,0.054124284498762,0.0020751953125,wood
0.0572509765625,0.084275651686262,-0.069091796875,wood
0.06005859375,0.062425065748762,-0.0316162109375,wood
0.0650634765625,0.060349870436262,-0.03173828125,wood
